WWR-NS,WWR-EW,ShadeDepth,SHGC,VLT,ExWall,EUI (kWh/m2),Conc_Roof(m3),Conc_ExWall(m3),Conc_Floor(m3),ins_Roof(m3),ins_ExWall(m3),ins_IntWall(m3),PB_Roof(m3),PB_ExWall(m3),PB_IntWall(m3),Glass(m2),ShadeArea(m2),img
80,20,300,0.46,0.54,1,152.93,473.715556,73.503053,473.715556,307.915112,10.290427,154.248213,30.791511,4.777698,95.486989,716.376506,54.009277,WWR-NS3_WWR-EW0_ShadeDepth1_SHGCVLT2_ExWall1.png
20,40,300,0.46,0.54,1,125.87,473.715556,156.720474,473.715556,307.915112,21.940866,154.248213,30.791511,10.186831,95.486989,300.289399,32.568881,WWR-NS0_WWR-EW1_ShadeDepth1_SHGCVLT2_ExWall1.png
40,40,300,0.46,0.54,1,133.67,473.715556,126.740471,473.715556,307.915112,17.743666,154.248213,30.791511,8.238131,95.486989,450.189412,55.053883,WWR-NS1_WWR-EW1_ShadeDepth1_SHGCVLT2_ExWall1.png
60,40,300,0.46,0.54,1,143.62,473.715556,96.760469,473.715556,307.915112,13.546466,154.248213,30.791511,6.28943,95.486989,600.089425,59.051217,WWR-NS2_WWR-EW1_ShadeDepth1_SHGCVLT2_ExWall1.png
80,40,300,0.46,0.54,1,154.14,473.715556,66.780466,473.715556,307.915112,9.349265,154.248213,30.791511,4.34073,95.486989,749.989437,59.051217,WWR-NS3_WWR-EW1_ShadeDepth1_SHGCVLT2_ExWall1.png
20,60,300,0.46,0.54,1,127.8,473.715556,149.997887,473.715556,307.915112,20.999704,154.248213,30.791511,9.749863,95.486989,333.902331,33.465226,WWR-NS0_WWR-EW2_ShadeDepth1_SHGCVLT2_ExWall1.png
40,60,300,0.46,0.54,1,136.29,473.715556,120.017885,473.715556,307.915112,16.802504,154.248213,30.791511,7.801163,95.486989,483.802344,55.950228,WWR-NS1_WWR-EW2_ShadeDepth1_SHGCVLT2_ExWall1.png
60,60,300,0.46,0.54,1,145.1,473.715556,90.037882,473.715556,307.915112,12.605304,154.248213,30.791511,5.852462,95.486989,633.702356,59.947562,WWR-NS2_WWR-EW2_ShadeDepth1_SHGCVLT2_ExWall1.png
80,60,300,0.46,0.54,1,155.5,473.715556,60.05788,473.715556,307.915112,8.408103,154.248213,30.791511,3.903762,95.486989,783.602369,59.947562,WWR-NS3_WWR-EW2_ShadeDepth1_SHGCVLT2_ExWall1.png
20,80,300,0.46,0.54,1,129.46,473.715556,143.275301,473.715556,307.915112,20.058542,154.248213,30.791511,9.312895,95.486989,367.515263,33.465226,WWR-NS0_WWR-EW3_ShadeDepth1_SHGCVLT2_ExWall1.png
40,80,300,0.46,0.54,1,137.96,473.715556,113.295299,473.715556,307.915112,15.861342,154.248213,30.791511,7.364194,95.486989,517.415275,55.950228,WWR-NS1_WWR-EW3_ShadeDepth1_SHGCVLT2_ExWall1.png
60,80,300,0.46,0.54,1,146.73,473.715556,83.315296,473.715556,307.915112,11.664141,154.248213,30.791511,5.415494,95.486989,667.315288,59.947562,WWR-NS2_WWR-EW3_ShadeDepth1_SHGCVLT2_ExWall1.png
80,80,300,0.46,0.54,1,156.89,473.715556,53.335293,473.715556,307.915112,7.466941,154.248213,30.791511,3.466794,95.486989,817.215301,59.947562,WWR-NS3_WWR-EW3_ShadeDepth1_SHGCVLT2_ExWall1.png
20,20,600,0.46,0.54,1,123.19,473.715556,163.44306,473.715556,307.915112,22.882028,154.248213,30.791511,10.623799,95.486989,266.676467,55.053883,WWR-NS0_WWR-EW0_ShadeDepth2_SHGCVLT2_ExWall1.png
40,20,600,0.46,0.54,1,129.62,473.715556,133.463058,473.715556,307.915112,18.684828,154.248213,30.791511,8.675099,95.486989,416.57648,100.023887,WWR-NS1_WWR-EW0_ShadeDepth2_SHGCVLT2_ExWall1.png
60,20,600,0.46,0.54,1,139.24,473.715556,103.483055,473.715556,307.915112,14.487628,154.248213,30.791511,6.726399,95.486989,566.476493,108.018555,WWR-NS2_WWR-EW0_ShadeDepth2_SHGCVLT2_ExWall1.png
80,20,600,0.46,0.54,1,149.66,473.715556,73.503053,473.715556,307.915112,10.290427,154.248213,30.791511,4.777698,95.486989,716.376506,108.018555,WWR-NS3_WWR-EW0_ShadeDepth2_SHGCVLT2_ExWall1.png
20,40,600,0.46,0.54,1,124.73,473.715556,156.720474,473.715556,307.915112,21.940866,154.248213,30.791511,10.186831,95.486989,300.289399,65.137763,WWR-NS0_WWR-EW1_ShadeDepth2_SHGCVLT2_ExWall1.png
40,40,600,0.46,0.54,1,130.85,473.715556,126.740471,473.715556,307.915112,17.743666,154.248213,30.791511,8.238131,95.486989,450.189412,110.107767,WWR-NS1_WWR-EW1_ShadeDepth2_SHGCVLT2_ExWall1.png
60,40,600,0.46,0.54,1,140.28,473.715556,96.760469,473.715556,307.915112,13.546466,154.248213,30.791511,6.28943,95.486989,600.089425,118.102434,WWR-NS2_WWR-EW1_ShadeDepth2_SHGCVLT2_ExWall1.png
80,40,600,0.46,0.54,1,150.66,473.715556,66.780466,473.715556,307.915112,9.349265,154.248213,30.791511,4.34073,95.486989,749.989437,118.102434,WWR-NS3_WWR-EW1_ShadeDepth2_SHGCVLT2_ExWall1.png
20,60,600,0.46,0.54,1,126.25,473.715556,149.997887,473.715556,307.915112,20.999704,154.248213,30.791511,9.749863,95.486989,333.902331,66.930453,WWR-NS0_WWR-EW2_ShadeDepth2_SHGCVLT2_ExWall1.png
40,60,600,0.46,0.54,1,133.38,473.715556,120.017885,473.715556,307.915112,16.802504,154.248213,30.791511,7.801163,95.486989,483.802344,111.900456,WWR-NS1_WWR-EW2_ShadeDepth2_SHGCVLT2_ExWall1.png
60,60,600,0.46,0.54,1,141.58,473.715556,90.037882,473.715556,307.915112,12.605304,154.248213,30.791511,5.852462,95.486989,633.702356,119.895124,WWR-NS2_WWR-EW2_ShadeDepth2_SHGCVLT2_ExWall1.png
80,60,600,0.46,0.54,1,151.9,473.715556,60.05788,473.715556,307.915112,8.408103,154.248213,30.791511,3.903762,95.486989,783.602369,119.895124,WWR-NS3_WWR-EW2_ShadeDepth2_SHGCVLT2_ExWall1.png
20,80,600,0.46,0.54,1,127.88,473.715556,143.275301,473.715556,307.915112,20.058542,154.248213,30.791511,9.312895,95.486989,367.515263,66.930453,WWR-NS0_WWR-EW3_ShadeDepth2_SHGCVLT2_ExWall1.png
40,80,600,0.46,0.54,1,135.08,473.715556,113.295299,473.715556,307.915112,15.861342,154.248213,30.791511,7.364194,95.486989,517.415275,111.900456,WWR-NS1_WWR-EW3_ShadeDepth2_SHGCVLT2_ExWall1.png
60,80,600,0.46,0.54,1,143.24,473.715556,83.315296,473.715556,307.915112,11.664141,154.248213,30.791511,5.415494,95.486989,667.315288,119.895124,WWR-NS2_WWR-EW3_ShadeDepth2_SHGCVLT2_ExWall1.png
80,80,600,0.46,0.54,1,153.33,473.715556,53.335293,473.715556,307.915112,7.466941,154.248213,30.791511,3.466794,95.486989,817.215301,119.895124,WWR-NS3_WWR-EW3_ShadeDepth2_SHGCVLT2_ExWall1.png
20,20,900,0.46,0.54,1,122.64,473.715556,163.44306,473.715556,307.915112,22.882028,154.248213,30.791511,10.623799,95.486989,266.676467,82.580825,WWR-NS0_WWR-EW0_ShadeDepth3_SHGCVLT2_ExWall1.png
40,20,900,0.46,0.54,1,127.52,473.715556,133.463058,473.715556,307.915112,18.684828,154.248213,30.791511,8.675099,95.486989,416.57648,150.035831,WWR-NS1_WWR-EW0_ShadeDepth3_SHGCVLT2_ExWall1.png
60,20,900,0.46,0.54,1,136.46,473.715556,103.483055,473.715556,307.915112,14.487628,154.248213,30.791511,6.726399,95.486989,566.476493,162.027832,WWR-NS2_WWR-EW0_ShadeDepth3_SHGCVLT2_ExWall1.png
80,20,900,0.46,0.54,1,146.7,473.715556,73.503053,473.715556,307.915112,10.290427,154.248213,30.791511,4.777698,95.486989,716.376506,162.027832,WWR-NS3_WWR-EW0_ShadeDepth3_SHGCVLT2_ExWall1.png
20,40,900,0.46,0.54,1,123.64,473.715556,156.720474,473.715556,307.915112,21.940866,154.248213,30.791511,10.186831,95.486989,300.289399,97.706644,WWR-NS0_WWR-EW1_ShadeDepth3_SHGCVLT2_ExWall1.png
40,40,900,0.46,0.54,1,128.51,473.715556,126.740471,473.715556,307.915112,17.743666,154.248213,30.791511,8.238131,95.486989,450.189412,165.16165,WWR-NS1_WWR-EW1_ShadeDepth3_SHGCVLT2_ExWall1.png
60,40,900,0.46,0.54,1,137.27,473.715556,96.760469,473.715556,307.915112,13.546466,154.248213,30.791511,6.28943,95.486989,600.089425,177.153651,WWR-NS2_WWR-EW1_ShadeDepth3_SHGCVLT2_ExWall1.png
80,40,900,0.46,0.54,1,147.49,473.715556,66.780466,473.715556,307.915112,9.349265,154.248213,30.791511,4.34073,95.486989,749.989437,177.153651,WWR-NS3_WWR-EW1_ShadeDepth3_SHGCVLT2_ExWall1.png
20,60,900,0.46,0.54,1,125.05,473.715556,149.997887,473.715556,307.915112,20.999704,154.248213,30.791511,9.749863,95.486989,333.902331,100.395679,WWR-NS0_WWR-EW2_ShadeDepth3_SHGCVLT2_ExWall1.png
40,60,900,0.46,0.54,1,130.95,473.715556,120.017885,473.715556,307.915112,16.802504,154.248213,30.791511,7.801163,95.486989,483.802344,167.850685,WWR-NS1_WWR-EW2_ShadeDepth3_SHGCVLT2_ExWall1.png
60,60,900,0.46,0.54,1,138.51,473.715556,90.037882,473.715556,307.915112,12.605304,154.248213,30.791511,5.852462,95.486989,633.702356,179.842686,WWR-NS2_WWR-EW2_ShadeDepth3_SHGCVLT2_ExWall1.png
80,60,900,0.46,0.54,1,148.69,473.715556,60.05788,473.715556,307.915112,8.408103,154.248213,30.791511,3.903762,95.486989,783.602369,179.842686,WWR-NS3_WWR-EW2_ShadeDepth3_SHGCVLT2_ExWall1.png
20,80,900,0.46,0.54,1,126.65,473.715556,143.275301,473.715556,307.915112,20.058542,154.248213,30.791511,9.312895,95.486989,367.515263,100.395679,WWR-NS0_WWR-EW3_ShadeDepth3_SHGCVLT2_ExWall1.png
40,80,900,0.46,0.54,1,132.63,473.715556,113.295299,473.715556,307.915112,15.861342,154.248213,30.791511,7.364194,95.486989,517.415275,167.850685,WWR-NS1_WWR-EW3_ShadeDepth3_SHGCVLT2_ExWall1.png
60,80,900,0.46,0.54,1,140.11,473.715556,83.315296,473.715556,307.915112,11.664141,154.248213,30.791511,5.415494,95.486989,667.315288,179.842686,WWR-NS2_WWR-EW3_ShadeDepth3_SHGCVLT2_ExWall1.png
80,80,900,0.46,0.54,1,150.08,473.715556,53.335293,473.715556,307.915112,7.466941,154.248213,30.791511,3.466794,95.486989,817.215301,179.842686,WWR-NS3_WWR-EW3_ShadeDepth3_SHGCVLT2_ExWall1.png
20,20,0,0.58,0.66,1,130.06,473.715556,163.44306,473.715556,307.915112,22.882028,154.248213,30.791511,10.623799,95.486989,266.676467,0,WWR-NS0_WWR-EW0_ShadeDepth0_SHGCVLT3_ExWall1.png
40,20,0,0.58,0.66,1,141.75,473.715556,133.463058,473.715556,307.915112,18.684828,154.248213,30.791511,8.675099,95.486989,416.57648,0,WWR-NS1_WWR-EW0_ShadeDepth0_SHGCVLT3_ExWall1.png
60,20,0,0.58,0.66,1,154.68,473.715556,103.483055,473.715556,307.915112,14.487628,154.248213,30.791511,6.726399,95.486989,566.476493,0,WWR-NS2_WWR-EW0_ShadeDepth0_SHGCVLT3_ExWall1.png
80,20,0,0.58,0.66,1,167.9,473.715556,73.503053,473.715556,307.915112,10.290427,154.248213,30.791511,4.777698,95.486989,716.376506,0,WWR-NS3_WWR-EW0_ShadeDepth0_SHGCVLT3_ExWall1.png
20,40,0,0.58,0.66,1,132.23,473.715556,156.720474,473.715556,307.915112,21.940866,154.248213,30.791511,10.186831,95.486989,300.289399,0,WWR-NS0_WWR-EW1_ShadeDepth0_SHGCVLT3_ExWall1.png
40,40,0,0.58,0.66,1,143.8,473.715556,126.740471,473.715556,307.915112,17.743666,154.248213,30.791511,8.238131,95.486989,450.189412,0,WWR-NS1_WWR-EW1_ShadeDepth0_SHGCVLT3_ExWall1.png
60,40,0,0.58,0.66,1,156.48,473.715556,96.760469,473.715556,307.915112,13.546466,154.248213,30.791511,6.28943,95.486989,600.089425,0,WWR-NS2_WWR-EW1_ShadeDepth0_SHGCVLT3_ExWall1.png
80,40,0,0.58,0.66,1,169.35,473.715556,66.780466,473.715556,307.915112,9.349265,154.248213,30.791511,4.34073,95.486989,749.989437,0,WWR-NS3_WWR-EW1_ShadeDepth0_SHGCVLT3_ExWall1.png
20,60,0,0.58,0.66,1,134.42,473.715556,149.997887,473.715556,307.915112,20.999704,154.248213,30.791511,9.749863,95.486989,333.902331,0,WWR-NS0_WWR-EW2_ShadeDepth0_SHGCVLT3_ExWall1.png
40,60,0,0.58,0.66,1,146.84,473.715556,120.017885,473.715556,307.915112,16.802504,154.248213,30.791511,7.801163,95.486989,483.802344,0,WWR-NS1_WWR-EW2_ShadeDepth0_SHGCVLT3_ExWall1.png
60,60,0,0.58,0.66,1,158.39,473.715556,90.037882,473.715556,307.915112,12.605304,154.248213,30.791511,5.852462,95.486989,633.702356,0,WWR-NS2_WWR-EW2_ShadeDepth0_SHGCVLT3_ExWall1.png
80,60,0,0.58,0.66,1,171.02,473.715556,60.05788,473.715556,307.915112,8.408103,154.248213,30.791511,3.903762,95.486989,783.602369,0,WWR-NS3_WWR-EW2_ShadeDepth0_SHGCVLT3_ExWall1.png
20,80,0,0.58,0.66,1,136.55,473.715556,143.275301,473.715556,307.915112,20.058542,154.248213,30.791511,9.312895,95.486989,367.515263,0,WWR-NS0_WWR-EW3_ShadeDepth0_SHGCVLT3_ExWall1.png
40,80,0,0.58,0.66,1,148.94,473.715556,113.295299,473.715556,307.915112,15.861342,154.248213,30.791511,7.364194,95.486989,517.415275,0,WWR-NS1_WWR-EW3_ShadeDepth0_SHGCVLT3_ExWall1.png
60,80,0,0.58,0.66,1,160.36,473.715556,83.315296,473.715556,307.915112,11.664141,154.248213,30.791511,5.415494,95.486989,667.315288,0,WWR-NS2_WWR-EW3_ShadeDepth0_SHGCVLT3_ExWall1.png
80,80,0,0.58,0.66,1,172.74,473.715556,53.335293,473.715556,307.915112,7.466941,154.248213,30.791511,3.466794,95.486989,817.215301,0,WWR-NS3_WWR-EW3_ShadeDepth0_SHGCVLT3_ExWall1.png
20,20,300,0.58,0.66,1,128.14,473.715556,163.44306,473.715556,307.915112,22.882028,154.248213,30.791511,10.623799,95.486989,266.676467,27.526942,WWR-NS0_WWR-EW0_ShadeDepth1_SHGCVLT3_ExWall1.png
40,20,300,0.58,0.66,1,138.03,473.715556,133.463058,473.715556,307.915112,18.684828,154.248213,30.791511,8.675099,95.486989,416.57648,50.011944,WWR-NS1_WWR-EW0_ShadeDepth1_SHGCVLT3_ExWall1.png
60,20,300,0.58,0.66,1,150.43,473.715556,103.483055,473.715556,307.915112,14.487628,154.248213,30.791511,6.726399,95.486989,566.476493,54.009277,WWR-NS2_WWR-EW0_ShadeDepth1_SHGCVLT3_ExWall1.png
80,20,300,0.58,0.66,1,163.37,473.715556,73.503053,473.715556,307.915112,10.290427,154.248213,30.791511,4.777698,95.486989,716.376506,54.009277,WWR-NS3_WWR-EW0_ShadeDepth1_SHGCVLT3_ExWall1.png
20,40,300,0.58,0.66,1,130.03,473.715556,156.720474,473.715556,307.915112,21.940866,154.248213,30.791511,10.186831,95.486989,300.289399,32.568881,WWR-NS0_WWR-EW1_ShadeDepth1_SHGCVLT3_ExWall1.png
40,40,300,0.58,0.66,1,139.71,473.715556,126.740471,473.715556,307.915112,17.743666,154.248213,30.791511,8.238131,95.486989,450.189412,55.053883,WWR-NS1_WWR-EW1_ShadeDepth1_SHGCVLT3_ExWall1.png
60,40,300,0.58,0.66,1,151.95,473.715556,96.760469,473.715556,307.915112,13.546466,154.248213,30.791511,6.28943,95.486989,600.089425,59.051217,WWR-NS2_WWR-EW1_ShadeDepth1_SHGCVLT3_ExWall1.png
80,40,300,0.58,0.66,1,164.81,473.715556,66.780466,473.715556,307.915112,9.349265,154.248213,30.791511,4.34073,95.486989,749.989437,59.051217,WWR-NS3_WWR-EW1_ShadeDepth1_SHGCVLT3_ExWall1.png
20,60,300,0.58,0.66,1,132.08,473.715556,149.997887,473.715556,307.915112,20.999704,154.248213,30.791511,9.749863,95.486989,333.902331,33.465226,WWR-NS0_WWR-EW2_ShadeDepth1_SHGCVLT3_ExWall1.png
40,60,300,0.58,0.66,1,141.73,473.715556,120.017885,473.715556,307.915112,16.802504,154.248213,30.791511,7.801163,95.486989,483.802344,55.950228,WWR-NS1_WWR-EW2_ShadeDepth1_SHGCVLT3_ExWall1.png
60,60,300,0.58,0.66,1,153.69,473.715556,90.037882,473.715556,307.915112,12.605304,154.248213,30.791511,5.852462,95.486989,633.702356,59.947562,WWR-NS2_WWR-EW2_ShadeDepth1_SHGCVLT3_ExWall1.png
80,60,300,0.58,0.66,1,166.4,473.715556,60.05788,473.715556,307.915112,8.408103,154.248213,30.791511,3.903762,95.486989,783.602369,59.947562,WWR-NS3_WWR-EW2_ShadeDepth1_SHGCVLT3_ExWall1.png
20,80,300,0.58,0.66,1,134.47,473.715556,143.275301,473.715556,307.915112,20.058542,154.248213,30.791511,9.312895,95.486989,367.515263,33.465226,WWR-NS0_WWR-EW3_ShadeDepth1_SHGCVLT3_ExWall1.png
40,80,300,0.58,0.66,1,144.76,473.715556,113.295299,473.715556,307.915112,15.861342,154.248213,30.791511,7.364194,95.486989,517.415275,55.950228,WWR-NS1_WWR-EW3_ShadeDepth1_SHGCVLT3_ExWall1.png
60,80,300,0.58,0.66,1,155.67,473.715556,83.315296,473.715556,307.915112,11.664141,154.248213,30.791511,5.415494,95.486989,667.315288,59.947562,WWR-NS2_WWR-EW3_ShadeDepth1_SHGCVLT3_ExWall1.png
80,80,300,0.58,0.66,1,168.12,473.715556,53.335293,473.715556,307.915112,7.466941,154.248213,30.791511,3.466794,95.486989,817.215301,59.947562,WWR-NS3_WWR-EW3_ShadeDepth1_SHGCVLT3_ExWall1.png
20,20,600,0.58,0.66,1,126.75,473.715556,163.44306,473.715556,307.915112,22.882028,154.248213,30.791511,10.623799,95.486989,266.676467,55.053883,WWR-NS0_WWR-EW0_ShadeDepth2_SHGCVLT3_ExWall1.png
40,20,600,0.58,0.66,1,134.91,473.715556,133.463058,473.715556,307.915112,18.684828,154.248213,30.791511,8.675099,95.486989,416.57648,100.023887,WWR-NS1_WWR-EW0_ShadeDepth2_SHGCVLT3_ExWall1.png
60,20,600,0.58,0.66,1,146.65,473.715556,103.483055,473.715556,307.915112,14.487628,154.248213,30.791511,6.726399,95.486989,566.476493,108.018555,WWR-NS2_WWR-EW0_ShadeDepth2_SHGCVLT3_ExWall1.png
80,20,600,0.58,0.66,1,159.46,473.715556,73.503053,473.715556,307.915112,10.290427,154.248213,30.791511,4.777698,95.486989,716.376506,108.018555,WWR-NS3_WWR-EW0_ShadeDepth2_SHGCVLT3_ExWall1.png
20,40,600,0.58,0.66,1,128.3,473.715556,156.720474,473.715556,307.915112,21.940866,154.248213,30.791511,10.186831,95.486989,300.289399,65.137763,WWR-NS0_WWR-EW1_ShadeDepth2_SHGCVLT3_ExWall1.png
40,40,600,0.58,0.66,1,136.3,473.715556,126.740471,473.715556,307.915112,17.743666,154.248213,30.791511,8.238131,95.486989,450.189412,110.107767,WWR-NS1_WWR-EW1_ShadeDepth2_SHGCVLT3_ExWall1.png
60,40,600,0.58,0.66,1,147.9,473.715556,96.760469,473.715556,307.915112,13.546466,154.248213,30.791511,6.28943,95.486989,600.089425,118.102434,WWR-NS2_WWR-EW1_ShadeDepth2_SHGCVLT3_ExWall1.png
80,40,600,0.58,0.66,1,160.63,473.715556,66.780466,473.715556,307.915112,9.349265,154.248213,30.791511,4.34073,95.486989,749.989437,118.102434,WWR-NS3_WWR-EW1_ShadeDepth2_SHGCVLT3_ExWall1.png
20,60,600,0.58,0.66,1,130.48,473.715556,149.997887,473.715556,307.915112,20.999704,154.248213,30.791511,9.749863,95.486989,333.902331,66.930453,WWR-NS0_WWR-EW2_ShadeDepth2_SHGCVLT3_ExWall1.png
40,60,600,0.58,0.66,1,138.22,473.715556,120.017885,473.715556,307.915112,16.802504,154.248213,30.791511,7.801163,95.486989,483.802344,111.900456,WWR-NS1_WWR-EW2_ShadeDepth2_SHGCVLT3_ExWall1.png
60,60,600,0.58,0.66,1,149.5,473.715556,90.037882,473.715556,307.915112,12.605304,154.248213,30.791511,5.852462,95.486989,633.702356,119.895124,WWR-NS2_WWR-EW2_ShadeDepth2_SHGCVLT3_ExWall1.png
80,60,600,0.58,0.66,1,162.18,473.715556,60.05788,473.715556,307.915112,8.408103,154.248213,30.791511,3.903762,95.486989,783.602369,119.895124,WWR-NS3_WWR-EW2_ShadeDepth2_SHGCVLT3_ExWall1.png
20,80,600,0.58,0.66,1,132.55,473.715556,143.275301,473.715556,307.915112,20.058542,154.248213,30.791511,9.312895,95.486989,367.515263,66.930453,WWR-NS0_WWR-EW3_ShadeDepth2_SHGCVLT3_ExWall1.png
40,80,600,0.58,0.66,1,141.25,473.715556,113.295299,473.715556,307.915112,15.861342,154.248213,30.791511,7.364194,95.486989,517.415275,111.900456,WWR-NS1_WWR-EW3_ShadeDepth2_SHGCVLT3_ExWall1.png
60,80,600,0.58,0.66,1,151.44,473.715556,83.315296,473.715556,307.915112,11.664141,154.248213,30.791511,5.415494,95.486989,667.315288,119.895124,WWR-NS2_WWR-EW3_ShadeDepth2_SHGCVLT3_ExWall1.png
80,80,600,0.58,0.66,1,163.9,473.715556,53.335293,473.715556,307.915112,7.466941,154.248213,30.791511,3.466794,95.486989,817.215301,119.895124,WWR-NS3_WWR-EW3_ShadeDepth2_SHGCVLT3_ExWall1.png
20,20,900,0.58,0.66,1,125.99,473.715556,163.44306,473.715556,307.915112,22.882028,154.248213,30.791511,10.623799,95.486989,266.676467,82.580825,WWR-NS0_WWR-EW0_ShadeDepth3_SHGCVLT3_ExWall1.png
40,20,900,0.58,0.66,1,132.35,473.715556,133.463058,473.715556,307.915112,18.684828,154.248213,30.791511,8.675099,95.486989,416.57648,150.035831,WWR-NS1_WWR-EW0_ShadeDepth3_SHGCVLT3_ExWall1.png
60,20,900,0.58,0.66,1,143.32,473.715556,103.483055,473.715556,307.915112,14.487628,154.248213,30.791511,6.726399,95.486989,566.476493,162.027832,WWR-NS2_WWR-EW0_ShadeDepth3_SHGCVLT3_ExWall1.png
80,20,900,0.58,0.66,1,155.89,473.715556,73.503053,473.715556,307.915112,10.290427,154.248213,30.791511,4.777698,95.486989,716.376506,162.027832,WWR-NS3_WWR-EW0_ShadeDepth3_SHGCVLT3_ExWall1.png
20,40,900,0.58,0.66,1,127.26,473.715556,156.720474,473.715556,307.915112,21.940866,154.248213,30.791511,10.186831,95.486989,300.289399,97.706644,WWR-NS0_WWR-EW1_ShadeDepth3_SHGCVLT3_ExWall1.png
40,40,900,0.58,0.66,1,133.48,473.715556,126.740471,473.715556,307.915112,17.743666,154.248213,30.791511,8.238131,95.486989,450.189412,165.16165,WWR-NS1_WWR-EW1_ShadeDepth3_SHGCVLT3_ExWall1.png
60,40,900,0.58,0.66,1,144.31,473.715556,96.760469,473.715556,307.915112,13.546466,154.248213,30.791511,6.28943,95.486989,600.089425,177.153651,WWR-NS2_WWR-EW1_ShadeDepth3_SHGCVLT3_ExWall1.png
80,40,900,0.58,0.66,1,156.83,473.715556,66.780466,473.715556,307.915112,9.349265,154.248213,30.791511,4.34073,95.486989,749.989437,177.153651,WWR-NS3_WWR-EW1_ShadeDepth3_SHGCVLT3_ExWall1.png
20,60,900,0.58,0.66,1,129.03,473.715556,149.997887,473.715556,307.915112,20.999704,154.248213,30.791511,9.749863,95.486989,333.902331,100.395679,WWR-NS0_WWR-EW2_ShadeDepth3_SHGCVLT3_ExWall1.png
40,60,900,0.58,0.66,1,135.31,473.715556,120.017885,473.715556,307.915112,16.802504,154.248213,30.791511,7.801163,95.486989,483.802344,167.850685,WWR-NS1_WWR-EW2_ShadeDepth3_SHGCVLT3_ExWall1.png
60,60,900,0.58,0.66,1,145.81,473.715556,90.037882,473.715556,307.915112,12.605304,154.248213,30.791511,5.852462,95.486989,633.702356,179.842686,WWR-NS2_WWR-EW2_ShadeDepth3_SHGCVLT3_ExWall1.png
80,60,900,0.58,0.66,1,158.27,473.715556,60.05788,473.715556,307.915112,8.408103,154.248213,30.791511,3.903762,95.486989,783.602369,179.842686,WWR-NS3_WWR-EW2_ShadeDepth3_SHGCVLT3_ExWall1.png
20,80,900,0.58,0.66,1,131.03,473.715556,143.275301,473.715556,307.915112,20.058542,154.248213,30.791511,9.312895,95.486989,367.515263,100.395679,WWR-NS0_WWR-EW3_ShadeDepth3_SHGCVLT3_ExWall1.png
40,80,900,0.58,0.66,1,138.32,473.715556,113.295299,473.715556,307.915112,15.861342,154.248213,30.791511,7.364194,95.486989,517.415275,167.850685,WWR-NS1_WWR-EW3_ShadeDepth3_SHGCVLT3_ExWall1.png
60,80,900,0.58,0.66,1,147.69,473.715556,83.315296,473.715556,307.915112,11.664141,154.248213,30.791511,5.415494,95.486989,667.315288,179.842686,WWR-NS2_WWR-EW3_ShadeDepth3_SHGCVLT3_ExWall1.png
80,80,900,0.58,0.66,1,159.98,473.715556,53.335293,473.715556,307.915112,7.466941,154.248213,30.791511,3.466794,95.486989,817.215301,179.842686,WWR-NS3_WWR-EW3_ShadeDepth3_SHGCVLT3_ExWall1.png
